energy_code,country_code,year,electricity_ktoe,country,energy_source
N900H,DK,2000,0.0,Denmark,Heat pumps (renewable)
N900H,EE,2000,0.0,Estonia,Heat pumps (renewable)
N900H,EL,2000,0.0,Greece,Heat pumps (renewable)
N900H,ES,2000,5348.753,Spain,Heat pumps (renewable)
N900H,EU27_2020,2000,73940.672,EU27 (total of EU),Heat pumps (renewable)
N900H,FI,2000,1932.846,Finland,Heat pumps (renewable)
N900H,FR,2000,35697.506,France,Heat pumps (renewable)
N900H,HR,2000,0.0,Croatia,Heat pumps (renewable)
N900H,HU,2000,1219.261,Hungary,Heat pumps (renewable)
N900H,IE,2000,0.0,Ireland,Heat pumps (renewable)
N900H,IT,2000,0.0,Italy,Heat pumps (renewable)
N900H,LT,2000,723.904,Lithuania,Heat pumps (renewable)
N900H,LU,2000,0.0,Luxembourg,Heat pumps (renewable)
N900H,LV,2000,0.0,Latvia,Heat pumps (renewable)
N900H,MT,2000,0.0,Malta,Heat pumps (renewable)
N900H,NL,2000,337.575,Netherlands,Heat pumps (renewable)
N900H,NO,2000,0.0,Norway,Heat pumps (renewable)
N900H,PL,2000,0.0,Poland,Heat pumps (renewable)
N900H,PT,2000,0.0,Portugal,Heat pumps (renewable)
N900H,RO,2000,469.132,Romania,Heat pumps (renewable)
N900H,SE,2000,4928.289,Sweden,Heat pumps (renewable)
N900H,SI,2000,409.372,Slovenia,Heat pumps (renewable)
N900H,SK,2000,1418.229,Slovakia,Heat pumps (renewable)
RA000,AT,2000,3734.619,Austria,Renewables (total)
RA000,BE,2000,89.768,Belgium,Renewables (total)
RA000,BG,2000,226.225,Bulgaria,Renewables (total)
RA000,CY,2000,0.0,Cyprus,Renewables (total)
RA000,CZ,2000,196.365,Czechia,Renewables (total)
RA000,DE,2000,3050.301,Germany,Renewables (total)
RA000,DK,2000,479.106,Denmark,Renewables (total)
RA000,EE,2000,1.569,Estonia,Renewables (total)
RA000,EL,2000,356.32,Greece,Renewables (total)
RA000,ES,2000,2965.606,Spain,Renewables (total)
RA000,EU27_2020,2000,34995.602,EU27 (total of EU),Renewables (total)
RA000,FI,2000,2010.198,Finland,Renewables (total)
RA000,FR,2000,5831.441,France,Renewables (total)
RA000,HR,2000,554.936,Croatia,Renewables (total)
RA000,HU,2000,20.875,Hungary,Renewables (total)
RA000,IE,2000,102.326,Ireland,Renewables (total)
RA000,IT,2000,4374.821,Italy,Renewables (total)
RA000,LT,2000,29.235,Lithuania,Renewables (total)
RA000,LU,2000,14.672,Luxembourg,Renewables (total)
RA000,LV,2000,242.784,Latvia,Renewables (total)
RA000,MT,2000,0.0,Malta,Renewables (total)
RA000,NL,2000,255.461,Netherlands,Renewables (total)
RA000,NO,2000,12218.831,Norway,Renewables (total)
RA000,PL,2000,200.516,Poland,Renewables (total)
RA000,PT,2000,1106.449,Portugal,Renewables (total)
RA000,RO,2000,1270.679,Romania,Renewables (total)
RA000,SE,2000,7148.789,Sweden,Renewables (total)
RA000,SI,2000,335.722,Slovenia,Renewables (total)
RA000,SK,2000,396.819,Slovakia,Renewables (total)
RA100,AT,2000,3597.193,Austria,Hydropower
RA100,BE,2000,39.553,Belgium,Hydropower
RA100,BG,2000,226.225,Bulgaria,Hydropower
RA100,CY,2000,0.0,Cyprus,Hydropower
RA100,CZ,2000,151.161,Czechia,Hydropower
RA100,DE,2000,1868.616,Germany,Hydropower
RA100,DK,2000,2.58,Denmark,Hydropower
RA100,EE,2000,0.43,Estonia,Hydropower
RA100,EL,2000,317.541,Greece,Hydropower
RA100,ES,2000,2429.579,Spain,Hydropower
RA100,EU27_2020,2000,30110.361,EU27 (total of EU),Hydropower
RA100,FI,2000,1260.533,Finland,Hydropower
RA100,FR,2000,5570.074,France,Hydropower
RA100,HR,2000,554.85,Croatia,Hydropower
RA100,HU,2000,15.305,Hungary,Hydropower
RA100,IE,2000,72.829,Ireland,Hydropower
RA100,IT,2000,3800.468,Italy,Hydropower
RA100,LT,2000,29.235,Lithuania,Hydropower
RA100,LU,2000,10.619,Luxembourg,Hydropower
RA100,LV,2000,242.404,Latvia,Hydropower
RA100,MT,2000,0.0,Malta,Hydropower
RA100,NL,2000,12.247,Netherlands,Hydropower
RA100,NO,2000,12194.153,Norway,Hydropower
RA100,PL,2000,181.083,Poland,Hydropower
RA100,PT,2000,973.603,Portugal,Hydropower
RA100,RO,2000,1270.679,Romania,Hydropower
RA100,SE,2000,6757.008,Sweden,Hydropower
RA100,SI,2000,329.727,Slovenia,Hydropower
RA100,SK,2000,396.819,Slovakia,Hydropower
RA300,AT,2000,5.74,Austria,Wind power
RA300,BE,2000,1.376,Belgium,Wind power
RA300,BG,2000,0.0,Bulgaria,Wind power
RA300,CY,2000,0.0,Cyprus,Wind power
RA300,CZ,2000,0.076,Czechia,Wind power
RA300,DE,2000,804.127,Germany,Wind power
RA300,DK,2000,364.66,Denmark,Wind power
RA300,EE,2000,0.0,Estonia,Wind power
RA300,EL,2000,38.779,Greece,Wind power
RA300,ES,2000,406.449,Spain,Wind power
RA300,EU27_2020,2000,1829.754,EU27 (total of EU),Wind power
RA300,FI,2000,6.707,Finland,Wind power
RA300,FR,2000,4.141,France,Wind power
RA300,HR,2000,0.0,Croatia,Wind power
RA300,HU,2000,0.0,Hungary,Wind power
RA300,IE,2000,21.328,Ireland,Wind power
RA300,IT,2000,48.409,Italy,Wind power
RA300,LT,2000,0.0,Lithuania,Wind power
RA300,LU,2000,2.128,Luxembourg,Wind power
RA300,LV,2000,0.38,Latvia,Wind power
RA300,MT,2000,0.0,Malta,Wind power
RA300,NL,2000,71.284,Netherlands,Wind power
RA300,NO,2000,2.666,Norway,Wind power
RA300,PL,2000,0.43,Poland,Wind power
RA300,PT,2000,14.445,Portugal,Wind power
RA300,RO,2000,0.0,Romania,Wind power
RA300,SE,2000,39.295,Sweden,Wind power
RA300,SI,2000,0.0,Slovenia,Wind power
RA300,SK,2000,0.0,Slovakia,Wind power
RA410,AT,2000,0.0,Austria,Solar photovoltaic
RA410,BE,2000,0.0,Belgium,Solar photovoltaic
RA410,BG,2000,0.0,Bulgaria,Solar photovoltaic
RA410,CY,2000,0.0,Cyprus,Solar photovoltaic
RA410,CZ,2000,0.0,Czechia,Solar photovoltaic
RA410,DE,2000,0.0,Germany,Solar photovoltaic
RA410,DK,2000,0.0,Denmark,Solar photovoltaic
RA410,EE,2000,0.0,Estonia,Solar photovoltaic
RA410,EL,2000,0.0,Greece,Solar photovoltaic
RA410,ES,2000,0.0,Spain,Solar photovoltaic
RA410,EU27_2020,2000,0.0,EU27 (total of EU),Solar photovoltaic
RA410,FI,2000,0.0,Finland,Solar photovoltaic
RA410,FR,2000,0.0,France,Solar photovoltaic
RA410,HR,2000,0.0,Croatia,Solar photovoltaic
RA410,HU,2000,0.0,Hungary,Solar photovoltaic
RA410,IE,2000,0.0,Ireland,Solar photovoltaic
RA410,IT,2000,0.0,Italy,Solar photovoltaic
RA410,LT,2000,0.0,Lithuania,Solar photovoltaic
RA410,LU,2000,0.0,Luxembourg,Solar photovoltaic
RA410,LV,2000,0.0,Latvia,Solar photovoltaic
RA410,MT,2000,0.0,Malta,Solar photovoltaic
RA410,NL,2000,0.0,Netherlands,Solar photovoltaic
RA410,NO,2000,0.0,Norway,Solar photovoltaic
RA410,PL,2000,0.0,Poland,Solar photovoltaic
RA410,PT,2000,0.0,Portugal,Solar photovoltaic
RA410,RO,2000,0.0,Romania,Solar photovoltaic
RA410,SE,2000,0.0,Sweden,Solar photovoltaic
RA410,SI,2000,0.0,Slovenia,Solar photovoltaic
RA410,SK,2000,0.0,Slovakia,Solar photovoltaic
RA420,AT,2000,0.278,Austria,Solar thermal
RA420,BE,2000,0.0,Belgium,Solar thermal
RA420,BG,2000,0.0,Bulgaria,Solar thermal
RA420,CY,2000,0.0,Cyprus,Solar thermal
RA420,CZ,2000,0.004,Czechia,Solar thermal
RA420,DE,2000,5.159,Germany,Solar thermal
RA420,DK,2000,0.086,Denmark,Solar thermal
RA420,EE,2000,0.0,Estonia,Solar thermal
RA420,EL,2000,0.0,Greece,Solar thermal
RA420,ES,2000,1.204,Spain,Solar thermal
RA420,EU27_2020,2000,9.736,EU27 (total of EU),Solar thermal
RA420,FI,2000,0.136,Finland,Solar thermal
RA420,FR,2000,0.449,France,Solar thermal
RA420,HR,2000,0.0,Croatia,Solar thermal
RA420,HU,2000,0.0,Hungary,Solar thermal
RA420,IE,2000,0.0,Ireland,Solar thermal
RA420,IT,2000,1.548,Italy,Solar thermal
RA420,LT,2000,0.0,Lithuania,Solar thermal
RA420,LU,2000,0.003,Luxembourg,Solar thermal
RA420,LV,2000,0.0,Latvia,Solar thermal
RA420,MT,2000,0.0,Malta,Solar thermal
RA420,NL,2000,0.661,Netherlands,Solar thermal
RA420,NO,2000,0.0,Norway,Solar thermal
RA420,PL,2000,0.0,Poland,Solar thermal
RA420,PT,2000,0.086,Portugal,Solar thermal
RA420,RO,2000,0.0,Romania,Solar thermal
RA420,SE,2000,0.122,Sweden,Solar thermal
RA420,SI,2000,0.0,Slovenia,Solar thermal
RA420,SK,2000,0.0,Slovakia,Solar thermal
RA500,AT,2000,0.0,Austria,Other renewables
RA500,BE,2000,0.0,Belgium,Other renewables
RA500,BG,2000,0.0,Bulgaria,Other renewables
RA500,CY,2000,0.0,Cyprus,Other renewables
RA500,CZ,2000,0.0,Czechia,Other renewables
RA500,DE,2000,0.0,Germany,Other renewables
RA500,DK,2000,0.0,Denmark,Other renewables
RA500,EE,2000,0.0,Estonia,Other renewables
RA500,EL,2000,0.0,Greece,Other renewables
RA500,ES,2000,0.0,Spain,Other renewables
RA500,EU27_2020,2000,43.621,EU27 (total of EU),Other renewables
RA500,FI,2000,0.0,Finland,Other renewables
RA500,FR,2000,43.621,France,Other renewables
RA500,HR,2000,0.0,Croatia,Other renewables
RA500,HU,2000,0.0,Hungary,Other renewables
RA500,IE,2000,0.0,Ireland,Other renewables
RA500,IT,2000,0.0,Italy,Other renewables
RA500,LT,2000,0.0,Lithuania,Other renewables
RA500,LU,2000,0.0,Luxembourg,Other renewables
RA500,LV,2000,0.0,Latvia,Other renewables
RA500,MT,2000,0.0,Malta,Other renewables
RA500,NL,2000,0.0,Netherlands,Other renewables
RA500,NO,2000,0.0,Norway,Other renewables
RA500,PL,2000,0.0,Poland,Other renewables
RA500,PT,2000,0.0,Portugal,Other renewables
RA500,RO,2000,0.0,Romania,Other renewables
RA500,SE,2000,0.0,Sweden,Other renewables
RA500,SI,2000,0.0,Slovenia,Other renewables
RA500,SK,2000,0.0,Slovakia,Other renewables
TOTAL,AT,2000,5266.937,Austria,All energy sources
TOTAL,BE,2000,7223.732,Belgium,All energy sources
TOTAL,BG,2000,3518.831,Bulgaria,All energy sources
TOTAL,CY,2000,289.768,Cyprus,All energy sources
TOTAL,CZ,2000,6316.846,Czechia,All energy sources
TOTAL,DE,2000,49573.775,Germany,All energy sources
TOTAL,DK,2000,3100.0,Denmark,All energy sources
TOTAL,EE,2000,732.008,Estonia,All energy sources
TOTAL,EL,2000,4629.665,Greece,All energy sources
TOTAL,ES,2000,19300.774,Spain,All energy sources
TOTAL,EU27_2020,2000,228572.927,EU27 (total of EU),All energy sources
TOTAL,FI,2000,6016.759,Finland,All energy sources
TOTAL,FR,2000,46427.768,France,All energy sources
TOTAL,HR,2000,970.009,Croatia,All energy sources
TOTAL,HU,2000,3025.862,Hungary,All energy sources
TOTAL,IE,2000,2062.085,Ireland,All energy sources
TOTAL,IT,2000,23786.865,Italy,All energy sources
TOTAL,LT,2000,982.373,Lithuania,All energy sources
TOTAL,LU,2000,100.283,Luxembourg,All energy sources
TOTAL,LV,2000,355.681,Latvia,All energy sources
TOTAL,MT,2000,164.832,Malta,All energy sources
TOTAL,NL,2000,7706.795,Netherlands,All energy sources
TOTAL,NO,2000,12294.239,Norway,All energy sources
TOTAL,PL,2000,12483.628,Poland,All energy sources
TOTAL,PT,2000,3763.027,Portugal,All energy sources
TOTAL,RO,2000,4433.362,Romania,All energy sources
TOTAL,SE,2000,12490.664,Sweden,All energy sources
TOTAL,SI,2000,1171.492,Slovenia,All energy sources
TOTAL,SK,2000,2679.106,Slovakia,All energy sources
BIOE,AT,2001,143.406,Austria,Bioenergy
BIOE,BE,2001,51.333,Belgium,Bioenergy
BIOE,BG,2001,0.0,Bulgaria,Bioenergy
BIOE,CY,2001,0.0,Cyprus,Bioenergy
BIOE,CZ,2001,44.935,Czechia,Bioenergy
BIOE,DE,2001,394.669,Germany,Bioenergy
BIOE,DK,2001,129.923,Denmark,Bioenergy
BIOE,EE,2001,0.946,Estonia,Bioenergy
BIOE,EL,2001,6.793,Greece,Bioenergy
BIOE,ES,2001,140.241,Spain,Bioenergy
BIOE,FI,2001,711.251,Finland,Bioenergy
BIOE,FR,2001,244.97,France,Bioenergy
BIOE,HR,2001,0.0,Croatia,Bioenergy
BIOE,HU,2001,6.039,Hungary,Bioenergy
BIOE,IE,2001,8.34,Ireland,Bioenergy
BIOE,IT,2001,157.543,Italy,Bioenergy
BIOE,LT,2001,0.172,Lithuania,Bioenergy
BIOE,LU,2001,2.225,Luxembourg,Bioenergy
BIOE,LV,2001,0.223,Latvia,Bioenergy
BIOE,MT,2001,0.0,Malta,Bioenergy
BIOE,NL,2001,203.362,Netherlands,Bioenergy
BIOE,NO,2001,21.926,Norway,Bioenergy
BIOE,PL,2001,38.177,Poland,Bioenergy
BIOE,PT,2001,115.649,Portugal,Bioenergy
BIOE,RO,2001,0.0,Romania,Bioenergy
BIOE,SE,2001,324.764,Sweden,Bioenergy
BIOE,SI,2001,6.184,Slovenia,Bioenergy
BIOE,SK,2001,13.276,Slovakia,Bioenergy
C0000X0350-0370,AT,2001,592.691,Austria,Other / combined category
C0000X0350-0370,BE,2001,854.342,Belgium,Other / combined category
C0000X0350-0370,BG,2001,1676.44,Bulgaria,Other / combined category
C0000X0350-0370,CY,2001,0.0,Cyprus,Other / combined category
C0000X0350-0370,CZ,2001,4522.27,Czechia,Other / combined category
C0000X0350-0370,DE,2001,25256.578,Germany,Other / combined category
C0000X0350-0370,DK,2001,1532.158,Denmark,Other / combined category
C0000X0350-0370,EE,2001,0.0,Estonia,Other / combined category
C0000X0350-0370,EL,2001,3046.518,Greece,Other / combined category
C0000X0350-0370,ES,2001,6042.132,Spain,Other / combined category
C0000X0350-0370,EU27_2020,2001,68177.644,EU27 (total of EU),Other / combined category
C0000X0350-0370,FI,2001,912.64,Finland,Other / combined category
C0000X0350-0370,FR,2001,1760.791,France,Other / combined category
C0000X0350-0370,HR,2001,140.843,Croatia,Other / combined category
C0000X0350-0370,HU,2001,760.017,Hungary,Other / combined category
C0000X0350-0370,IE,2001,607.223,Ireland,Other / combined category
C0000X0350-0370,IT,2001,2728.289,Italy,Other / combined category
C0000X0350-0370,LT,2001,0.0,Lithuania,Other / combined category
C0000X0350-0370,LU,2001,0.0,Luxembourg,Other / combined category
C0000X0350-0370,LV,2001,0.0,Latvia,Other / combined category
C0000X0350-0370,MT,2001,0.0,Malta,Other / combined category
C0000X0350-0370,NL,2001,2190.972,Netherlands,Other / combined category
C0000X0350-0370,NO,2001,3.525,Norway,Other / combined category
C0000X0350-0370,PL,2001,11605.331,Poland,Other / combined category
C0000X0350-0370,PT,2001,1169.905,Portugal,Other / combined category
C0000X0350-0370,RO,2001,1693.379,Romania,Other / combined category
C0000X0350-0370,SE,2001,161.565,Sweden,Other / combined category
C0000X0350-0370,SI,2001,422.958,Slovenia,Other / combined category
C0000X0350-0370,SK,2001,500.602,Slovakia,Other / combined category
FE,AT,2001,1618.144,Austria,Final energy consumption (context)
FE,BE,2001,2682.201,Belgium,Final energy consumption (context)
FE,BG,2001,1912.64,Bulgaria,Final energy consumption (context)
FE,CY,2001,305.331,Cyprus,Final energy consumption (context)
FE,CZ,2001,4893.27,Czechia,Final energy consumption (context)
FE,DE,2001,32045.228,Germany,Final energy consumption (context)
FE,DK,2001,2740.069,Denmark,Final energy consumption (context)
FE,EE,2001,727.859,Estonia,Final energy consumption (context)
FE,EL,2001,4311.608,Greece,Final energy consumption (context)
FE,ES,2001,10323.044,Spain,Final energy consumption (context)
FE,FI,2001,2578.316,Finland,Final energy consumption (context)
FE,FR,2001,3995.873,France,Final energy consumption (context)
FE,HR,2001,480.653,Croatia,Final energy consumption (context)
FE,HU,2001,1894.411,Hungary,Final energy consumption (context)
FE,IE,2001,2029.665,Ireland,Final energy consumption (context)
FE,IT,2001,18635.008,Italy,Final energy consumption (context)
FE,LT,2001,223.904,Lithuania,Final energy consumption (context)
FE,LU,2001,60.222,Luxembourg,Final energy consumption (context)
FE,LV,2001,123.904,Latvia,Final energy consumption (context)
FE,MT,2001,167.068,Malta,Final energy consumption (context)
FE,NL,2001,7405.499,Netherlands,Final energy consumption (context)
FE,NO,2001,36.113,Norway,Final energy consumption (context)
FE,PL,2001,12118.444,Poland,Final energy consumption (context)
FE,PT,2001,2616.251,Portugal,Final energy consumption (context)
FE,RO,2001,2852.279,Romania,Final energy consumption (context)
FE,SE,2001,530.095,Sweden,Final energy consumption (context)
FE,SI,2001,459.243,Slovenia,Final energy consumption (context)
FE,SK,2001,829.923,Slovakia,Final energy consumption (context)
N900H,AT,2001,0.0,Austria,Heat pumps (renewable)
N900H,BE,2001,3985.297,Belgium,Heat pumps (renewable)
N900H,BG,2001,1681.255,Bulgaria,Heat pumps (renewable)
N900H,CY,2001,0.0,Cyprus,Heat pumps (renewable)
N900H,CZ,2001,1268.186,Czechia,Heat pumps (renewable)
N900H,DE,2001,14729.579,Germany,Heat pumps (renewable)
N900H,DK,2001,0.0,Denmark,Heat pumps (renewable)
N900H,EE,2001,0.0,Estonia,Heat pumps (renewable)
N900H,EL,2001,0.0,Greece,Heat pumps (renewable)
N900H,ES,2001,5477.902,Spain,Heat pumps (renewable)
N900H,EU27_2020,2001,76430.955,EU27 (total of EU),Heat pumps (renewable)
N900H,FI,2001,1958.126,Finland,Heat pumps (renewable)
N900H,FR,2001,36206.019,France,Heat pumps (renewable)
N900H,HR,2001,0.0,Croatia,Heat pumps (renewable)
N900H,HU,2001,1214.617,Hungary,Heat pumps (renewable)
N900H,IE,2001,0.0,Ireland,Heat pumps (renewable)
N900H,IT,2001,0.0,Italy,Heat pumps (renewable)
N900H,LT,2001,976.956,Lithuania,Heat pumps (renewable)
N900H,LU,2001,0.0,Luxembourg,Heat pumps (renewable)
N900H,LV,2001,0.0,Latvia,Heat pumps (renewable)
N900H,MT,2001,0.0,Malta,Heat pumps (renewable)
N900H,NL,2001,341.874,Netherlands,Heat pumps (renewable)
N900H,NO,2001,0.0,Norway,Heat pumps (renewable)
N900H,PL,2001,0.0,Poland,Heat pumps (renewable)
N900H,PT,2001,0.0,Portugal,Heat pumps (renewable)
N900H,RO,2001,468.272,Romania,Heat pumps (renewable)
N900H,SE,2001,6200.258,Sweden,Heat pumps (renewable)
N900H,SI,2001,452.021,Slovenia,Heat pumps (renewable)
N900H,SK,2001,1470.593,Slovakia,Heat pumps (renewable)
RA000,AT,2001,3631.402,Austria,Renewables (total)
RA000,BE,2001,92.433,Belgium,Renewables (total)
RA000,BG,2001,141.96,Bulgaria,Renewables (total)
RA000,CY,2001,0.0,Cyprus,Renewables (total)
RA000,CZ,2001,221.554,Czechia,Renewables (total)
RA000,DE,2001,3258.383,Germany,Renewables (total)
RA000,DK,2001,502.666,Denmark,Renewables (total)
RA000,EE,2001,1.548,Estonia,Renewables (total)
RA000,EL,2001,252.107,Greece,Renewables (total)
RA000,ES,2001,4238.607,Spain,Renewables (total)
RA000,EU27_2020,2001,37518.087,EU27 (total of EU),Renewables (total)
RA000,FI,2001,1852.843,Finland,Renewables (total)
RA000,FR,2001,6542.875,France,Renewables (total)
RA000,HR,2001,617.403,Croatia,Renewables (total)
RA000,HU,2001,22.118,Hungary,Renewables (total)
RA000,IE,2001,88.783,Ireland,Renewables (total)
RA000,IT,2001,4673.044,Italy,Renewables (total)
RA000,LT,2001,28.203,Lithuania,Renewables (total)
RA000,LU,2001,14.419,Luxembourg,Renewables (total)
RA000,LV,2001,244.121,Latvia,Renewables (total)
RA000,MT,2001,0.0,Malta,Renewables (total)
RA000,NL,2001,283.938,Netherlands,Renewables (total)
RA000,NO,2001,10382.201,Norway,Renewables (total)
RA000,PL,2001,239.295,Poland,Renewables (total)
RA000,PT,2001,1353.482,Portugal,Renewables (total)
RA000,RO,2001,1283.147,Romania,Renewables (total)
RA000,SE,2001,7164.275,Sweden,Renewables (total)
RA000,SI,2001,332.559,Slovenia,Renewables (total)
RA000,SK,2001,436.922,Slovakia,Renewables (total)
RA100,AT,2001,3478.539,Austria,Hydropower
RA100,BE,2001,37.919,Belgium,Hydropower
RA100,BG,2001,141.96,Bulgaria,Hydropower
RA100,CY,2001,0.0,Cyprus,Hydropower
RA100,CZ,2001,176.612,Czechia,Hydropower
RA100,DE,2001,1954.686,Germany,Hydropower
RA100,DK,2001,2.408,Denmark,Hydropower
RA100,EE,2001,0.602,Estonia,Hydropower
RA100,EL,2001,180.31,Greece,Hydropower
RA100,ES,2001,3515.735,Spain,Hydropower
RA100,EU27_2020,2001,32107.785,EU27 (total of EU),Hydropower
RA100,FI,2001,1135.426,Finland,Hydropower
RA100,FR,2001,6244.394,France,Hydropower
RA100,HR,2001,617.403,Croatia,Hydropower
RA100,HU,2001,15.993,Hungary,Hydropower
RA100,IE,2001,51.247,Ireland,Hydropower
RA100,IT,2001,4024.959,Italy,Hydropower
RA100,LT,2001,28.031,Lithuania,Hydropower
RA100,LU,2001,10.149,Luxembourg,Hydropower
RA100,LV,2001,243.603,Latvia,Hydropower
RA100,MT,2001,0.0,Malta,Hydropower
RA100,NL,2001,10.084,Netherlands,Hydropower
RA100,NO,2001,10357.954,Norway,Hydropower
RA100,PL,2001,199.914,Poland,Hydropower
RA100,PT,2001,1206.707,Portugal,Hydropower
RA100,RO,2001,1283.147,Romania,Hydropower
RA100,SE,2001,6797.936,Sweden,Hydropower
RA100,SI,2001,326.375,Slovenia,Hydropower
RA100,SK,2001,423.646,Slovakia,Hydropower
RA300,AT,2001,8.998,Austria,Wind power
RA300,BE,2001,3.181,Belgium,Wind power
RA300,BG,2001,0.0,Bulgaria,Wind power
RA300,CY,2001,0.0,Cyprus,Wind power
RA300,CZ,2001,0.0,Czechia,Wind power
RA300,DE,2001,899.054,Germany,Wind power
RA300,DK,2001,370.249,Denmark,Wind power
RA300,EE,2001,0.0,Estonia,Wind power
RA300,EL,2001,65.004,Greece,Wind power
RA300,ES,2001,581.169,Spain,Wind power
RA300,EU27_2020,2001,2213.587,EU27 (total of EU),Wind power
RA300,FI,2001,6.019,Finland,Wind power
RA300,FR,2001,11.285,France,Wind power
RA300,HR,2001,0.0,Croatia,Wind power
RA300,HU,2001,0.086,Hungary,Wind power
RA300,IE,2001,29.196,Ireland,Wind power
RA300,IT,2001,101.376,Italy,Wind power
RA300,LT,2001,0.0,Lithuania,Wind power
RA300,LU,2001,2.041,Luxembourg,Wind power
RA300,LV,2001,0.295,Latvia,Wind power
RA300,MT,2001,0.0,Malta,Wind power
RA300,NL,2001,70.973,Netherlands,Wind power
RA300,NO,2001,2.322,Norway,Wind power
RA300,PL,2001,1.204,Poland,Wind power
RA300,PT,2001,22.012,Portugal,Wind power
RA300,RO,2001,0.0,Romania,Wind power
RA300,SE,2001,41.445,Sweden,Wind power
RA300,SI,2001,0.0,Slovenia,Wind power
RA300,SK,2001,0.0,Slovakia,Wind power
RA410,AT,2001,0.0,Austria,Solar photovoltaic
RA410,BE,2001,0.0,Belgium,Solar photovoltaic
RA410,BG,2001,0.0,Bulgaria,Solar photovoltaic
RA410,CY,2001,0.0,Cyprus,Solar photovoltaic
RA410,CZ,2001,0.0,Czechia,Solar photovoltaic
RA410,DE,2001,0.0,Germany,Solar photovoltaic
RA410,DK,2001,0.0,Denmark,Solar photovoltaic
RA410,EE,2001,0.0,Estonia,Solar photovoltaic
RA410,EL,2001,0.0,Greece,Solar photovoltaic
